,primary_rx_time,175_177_tdoa,175_177_fdoa,175_176_tdoa,175_176_fdoa,176_177_tdoa,176_177_fdoa,maneuver,175_177_tdoa_scaled,175_177_fdoa_scaled,175_176_tdoa_scaled,175_176_fdoa_scaled,176_177_tdoa_scaled,176_177_fdoa_scaled
6430,2022-01-22 05:01:35+00:00,0.0062991856520124,0.0062991856520124,0.0028940078251113,0.0028940078251113,0.0034051786261867,0.0034051786261867,0,-1.0168818958009243,-1.0168818958009243,-0.11423424744262047,-0.11423424744262047,-0.5961738611685621,-0.5961738611685621
2675,2021-11-01 14:01:55+00:00,0.006300161516333,0.006300161516333,0.0028941304527117,0.0028941304527117,0.0034060303289155,0.0034060303289155,0,-0.06726368360649372,-0.06726368360649372,-0.04823517210331036,-0.04823517210331036,0.014572766765857026,0.014572766765857026
1444,2021-10-04 19:12:25+00:00,0.0063001912826868,0.0063001912826868,0.0028938133858064,0.0028938133858064,0.0034063753447734,0.0034063753447734,0,-0.03829790313618007,-0.03829790313618007,-0.21888290966187035,-0.21888290966187035,0.2619798310750218,0.2619798310750218
2837,2021-11-05 00:31:25+00:00,0.0063004724532065,0.0063004724532065,0.0028939469206761,0.0028939469206761,0.0034065258544709,0.0034065258544709,0,0.2353104670055747,0.2353104670055747,-0.14701346186213365,-0.14701346186213365,0.3699086742161467,0.3699086742161467
5539,2022-01-02 18:01:35+00:00,0.0063007011366845,0.0063007011366845,0.0028924757168133,0.0028924757168133,0.0034082258738341,0.0034082258738341,0,0.45784344720893266,0.45784344720893266,-0.9388261880649247,-0.9388261880649247,1.588973799158234,1.588973799158234
2703,2021-11-02 04:01:55+00:00,0.0063006009413023,0.0063006009413023,0.0028954161322464,0.0028954161322464,0.0034051845478039,0.0034051845478039,0,0.36034284419817014,0.36034284419817014,0.6437269978819423,0.6437269978819423,-0.5919275348221763,-0.5919275348221763
4872,2021-12-19 19:01:55+00:00,0.0063014892934702,0.0063014892934702,0.0028930738901644,0.0028930738901644,0.0034084153480873,0.0034084153480873,1,1.2248025643381257,1.2248025643381257,-0.6168848964108228,-0.6168848964108228,1.7248436952020372,1.7248436952020372
5381,2021-12-30 11:01:35+00:00,0.0062997973194111,0.0062997973194111,0.0028957364478726,0.0028957364478726,0.0034040617005422,0.0034040617005422,1,-0.42166544065478245,-0.42166544065478245,0.8161232208934652,0.8161232208934652,-1.3971089151084113,-1.3971089151084113
5676,2022-01-05 14:31:35+00:00,0.0062992361931019,0.0062992361931019,0.0028933703517777,0.0028933703517777,0.0034058658068593,0.0034058658068593,0,-0.9677001212042411,-0.9677001212042411,-0.45732707837005715,-0.45732707837005715,-0.10340418416693371,-0.10340418416693371
3211,2021-11-13 09:02:35+00:00,0.0063019347014476,0.0063019347014476,0.0028976430766391,0.0028976430766391,0.0034042917543084,0.0034042917543084,0,1.6582311857840448,1.6582311857840448,1.8422848288338272,1.8422848288338272,-1.232139898103933,-1.232139898103933
6506,2022-01-23 19:01:35+00:00,0.0063000081852655,0.0063000081852655,0.0028921356443927,0.0028921356443927,0.0034078729648688,0.0034078729648688,0,-0.21647087472878607,-0.21647087472878607,-1.121855662953054,-1.121855662953054,1.3359066746362782,1.3359066746362782
524,2021-09-11 22:42:25+00:00,0.0062993228879466,0.0062993228879466,0.0028933571677423,0.0028933571677423,0.0034059652596109,0.0034059652596109,0,-0.8833369554512748,-0.8833369554512748,-0.4644228230702173,-0.4644228230702173,-0.03208771349632705,-0.03208771349632705
5911,2022-01-11 09:31:35+00:00,0.0062997684734833,0.0062997684734833,0.0028959546830384,0.0028959546830384,0.003403812285836,0.003403812285836,1,-0.4497355502062071,-0.4497355502062071,0.9335789902500532,0.9335789902500532,-1.575961448531372,-1.575961448531372
4754,2021-12-17 03:31:55+00:00,0.0063001310059964,0.0063001310059964,0.0028946145717296,0.0028946145717296,0.0034055173575959,0.0034055173575959,0,-0.09695343727818327,-0.09695343727818327,0.21232123959640486,0.21232123959640486,-0.3532733056708131,-0.3532733056708131
3616,2021-11-21 19:31:55+00:00,0.0063010149678936,0.0063010149678936,0.0028930415498981,0.0028930415498981,0.0034079726683611,0.0034079726683611,0,0.7632340895608027,0.7632340895608027,-0.6342906653002547,-0.6342906653002547,1.4074029486957602,1.4074029486957602
4597,2021-12-13 09:31:55+00:00,0.0063013954684186,0.0063013954684186,0.0028980506423138,0.0028980506423138,0.0034033448224528,0.0034033448224528,0,1.1335009603361645,1.1335009603361645,2.061639668873803,2.061639668873803,-1.9111742819744988,-1.9111742819744988
6563,2022-01-24 23:31:35+00:00,0.0062998390875966,0.0062998390875966,0.0028923728784774,0.0028923728784774,0.0034074669413348,0.0034074669413348,0,-0.3810206206695166,-0.3810206206695166,-0.9941745358813097,-0.9941745358813097,1.0447516790406266,1.0447516790406266
86,2021-09-02 19:42:25+00:00,0.0062996686506448,0.0062996686506448,0.0028942903611765,0.0028942903611765,0.0034053781290281,0.0034053781290281,0,-0.5468736291705643,-0.5468736291705643,0.03782873831569575,0.03782873831569575,-0.4531125751961886,-0.4531125751961886
1983,2021-10-16 14:42:25+00:00,0.0063003178049952,0.0063003178049952,0.0028940926816663,0.0028940926816663,0.0034062174377914,0.0034062174377914,0,0.08482155698691925,0.08482155698691925,-0.06856382619821295,-0.06856382619821295,0.14874647685084716,0.14874647685084716
2476,2021-10-27 11:31:55+00:00,0.0063011110497301,0.0063011110497301,0.0028963395333375,0.0028963395333375,0.0034047719329205,0.0034047719329205,1,0.8567317816840664,0.8567317816840664,1.1407082482783362,1.1407082482783362,-0.8878091143342469,-0.8878091143342469
5713,2022-01-06 09:01:35+00:00,0.0063001264652072,0.0063001264652072,0.0028967614416209,0.0028967614416209,0.0034033649160139,0.0034033649160139,0,-0.10137210084789215,-0.10137210084789215,1.3677823856793627,1.3677823856793627,-1.8967654110502399,-1.8967654110502399
5564,2022-01-03 06:31:35+00:00,0.0062992474073611,0.0062992474073611,0.002895513356248,0.002895513356248,0.0034037336629982,0.0034037336629982,0,-0.9567874722346447,-0.9567874722346447,0.6960536697360166,0.6960536697360166,-1.632341017882382,-1.632341017882382
5291,2021-12-28 13:31:35+00:00,0.0063005236765511,0.0063005236765511,0.0028950719710133,0.0028950719710133,0.0034054494663336,0.0034054494663336,0,0.2851561472857897,0.2851561472857897,0.45849689407053307,0.45849689407053307,-0.40195738065857034,-0.40195738065857034
6359,2022-01-20 17:31:35+00:00,0.0063012896153395,0.0063012896153395,0.0028940408601597,0.0028940408601597,0.0034072495979381,0.0034072495979381,0,1.0304948255601065,1.0304948255601065,-0.09645454172325256,-0.09645454172325256,0.8888971277401327,0.8888971277401327
3686,2021-11-23 06:31:55+00:00,0.006301053376254,0.006301053376254,0.0028968083655101,0.0028968083655101,0.0034042452446672,0.0034042452446672,0,0.8006094477602654,0.8006094477602654,1.3930371675426954,1.3930371675426954,-1.2654914485555286,-1.2654914485555286
6714,2022-01-28 03:01:10+00:00,0.0062998601313147,0.0062998601313147,0.0028942531438028,0.0028942531438028,0.0034056073539367,0.0034056073539367,0,-0.3605428784896859,-0.3605428784896859,0.017798074396959032,0.017798074396959032,-0.28873792282970323,-0.28873792282970323
4126,2021-12-03 12:31:55+00:00,0.0063019139268487,0.0063019139268487,0.0028976189345286,0.0028976189345286,0.0034042964538245,0.0034042964538245,0,1.6380153247778475,1.6380153247778475,1.829291367618412,1.829291367618412,-1.2287699269696648,-1.2287699269696648
40,2021-09-01 20:42:25+00:00,0.0063002074323638,0.0063002074323638,0.0028949167063845,0.0028949167063845,0.0034052924004473,0.0034052924004473,0,-0.022582575630189533,-0.022582575630189533,0.3749323302995274,0.3749323302995274,-0.5145875944377756,-0.5145875944377756
2768,2021-11-03 13:31:25+00:00,0.0063006508791199,0.0063006508791199,0.002894771721678,0.002894771721678,0.0034058794700786,0.0034058794700786,1,0.4089375720399621,0.4089375720399621,0.29690049622522136,0.29690049622522136,-0.09360644038619548,-0.09360644038619548
1161,2021-09-28 03:12:25+00:00,0.006298780675217,0.006298780675217,0.0028928230143977,0.0028928230143977,0.0034059616209803,0.0034059616209803,0,-1.4109667417271465,-1.4109667417271465,-0.751908076944581,-0.751908076944581,-0.03469693534577304,-0.03469693534577304
6775,2022-01-29 09:31:10+00:00,0.0062990965779809,0.0062990965779809,0.0028948551862583,0.0028948551862583,0.0034042404845157,0.0034042404845157,0,-1.1035602595456995,-1.1035602595456995,0.3418217464610835,0.3418217464610835,-1.2689049006659379,-1.2689049006659379
1665,2021-10-09 21:12:25+00:00,0.0062997035468941,0.0062997035468941,0.0028929415639942,0.0028929415639942,0.0034067589849702,0.0034067589849702,0,-0.5129159229885044,-0.5129159229885044,-0.6881038132608072,-0.6881038132608072,0.5370839825739844,0.5370839825739844
1540,2021-10-07 02:42:25+00:00,0.0063003260047509,0.0063003260047509,0.0028951258769383,0.0028951258769383,0.0034052000295866,0.0034052000295866,0,0.09280077826169264,0.09280077826169264,0.48750945889029823,0.48750945889029823,-0.5808257192957961,-0.5808257192957961
6105,2022-01-15 10:31:35+00:00,0.0062998400757615,0.0062998400757615,0.0028959863914786,0.0028959863914786,0.0034038551254643,0.0034038551254643,1,-0.38005903270525826,-0.38005903270525826,0.9506447056911005,0.9506447056911005,-1.545241623830215,-1.545241623830215
4510,2021-12-11 13:31:55+00:00,0.0063008101364382,0.0063008101364382,0.0028960879782207,0.0028960879782207,0.0034047214258166,0.0034047214258166,0,0.5639116260046648,0.5639116260046648,1.0053194365303288,1.0053194365303288,-0.9240272011742566,-0.9240272011742566
5075,2021-12-24 01:01:35+00:00,0.0062998366829719,0.0062998366829719,0.0028921505642119,0.0028921505642119,0.0034076858206152,0.0034076858206152,0,-0.383360572402863,-0.383360572402863,-1.1138257066608641,-1.1138257066608641,1.201707595593096,1.201707595593096
5263,2021-12-27 23:31:35+00:00,0.0063009792047094,0.0063009792047094,0.0028932036699276,0.0028932036699276,0.0034077734396952,0.0034077734396952,0,0.728432764904127,0.728432764904127,-0.5470364745138658,-0.5470364745138658,1.2645382709488064,1.2645382709488064
3602,2021-11-21 12:31:55+00:00,0.0063024482557013,0.0063024482557013,0.0028983366824032,0.0028983366824032,0.0034041116204551,0.0034041116204551,0,2.1579732728435226,2.1579732728435226,2.2155885461966704,2.2155885461966704,-1.3613118964544773,-1.3613118964544773
491,2021-09-11 06:12:25+00:00,0.0063003819620822,0.0063003819620822,0.0028946938490983,0.0028946938490983,0.0034056895919744,0.0034056895919744,0,0.1472531235175082,0.1472531235175082,0.25498890179050665,0.25498890179050665,-0.2297659335254024,-0.2297659335254024
973,2021-09-24 00:12:25+00:00,0.0062993449092628,0.0062993449092628,0.0028936174488088,0.0028936174488088,0.003405725382593,0.003405725382593,0,-0.8619079079105662,-0.8619079079105662,-0.32433764109426316,-0.32433764109426316,-0.20410087589152784,-0.20410087589152784
1796,2021-10-12 15:42:25+00:00,0.0063000652422668,0.0063000652422668,0.0028939348660814,0.0028939348660814,0.0034061347915585,0.0034061347915585,0,-0.1609484353652303,-0.1609484353652303,-0.15350133328094842,-0.15350133328094842,0.08948177527332508,0.08948177527332508
6314,2022-01-19 19:01:35+00:00,0.0063002981716421,0.0063002981716421,0.0028920281402702,0.0028920281402702,0.0034082695752636,0.0034082695752636,0,0.06571624769645033,0.06571624769645033,-1.1797151713917085,-1.1797151713917085,1.6203116119894732,1.6203116119894732
4686,2021-12-15 17:31:55+00:00,0.0063022570847118,0.0063022570847118,0.0028949421881045,0.0028949421881045,0.0034073167307296,0.0034073167307296,1,1.9719438736331578,1.9719438736331578,0.3886467791884952,0.3886467791884952,0.9370373116872057,0.9370373116872057
4670,2021-12-15 09:31:55+00:00,0.0063014737206356,0.0063014737206356,0.0028983525069387,0.0028983525069387,0.0034031207465043,0.0034031207465043,0,1.209648564914782,1.209648564914782,2.224105427447507,2.224105427447507,-2.0718566718739377,-2.0718566718739377
1394,2021-10-03 13:42:25+00:00,0.0063010632498205,0.0063010632498205,0.0028948423710692,0.0028948423710692,0.0034062231710405,0.0034062231710405,1,0.810217462286237,0.810217462286237,0.33492451754899627,0.33492451754899627,0.15285772651161106,0.15285772651161106
6372,2022-01-21 00:01:35+00:00,0.0062994194991766,0.0062994194991766,0.002891525913393,0.002891525913393,0.0034078917948659,0.0034078917948659,0,-0.7893241079954992,-0.7893241079954992,-1.4500173659843751,-1.4500173659843751,1.3494094577598006,1.3494094577598006
4323,2021-12-07 15:01:55+00:00,0.0062997658934064,0.0062997658934064,0.0028938891400557,0.0028938891400557,0.0034058773466197,0.0034058773466197,0,-0.45224623531043096,-0.45224623531043096,-0.17811141620936377,-0.17811141620936377,-0.09512914933017394,-0.09512914933017394
1382,2021-10-03 07:12:25+00:00,0.0062999529716163,0.0062999529716163,0.0028941783671439,0.0028941783671439,0.0034057763828607,0.0034057763828607,0,-0.2701995393962511,-0.2701995393962511,-0.022447272720967915,-0.022447272720967915,-0.16752914673268635,-0.16752914673268635
642,2021-09-14 09:42:25+00:00,0.006299723480536,0.006299723480536,0.0028935092299229,0.0028935092299229,0.0034062136779285,0.0034062136779285,0,-0.49351840123848983,-0.49351840123848983,-0.3825818404453119,-0.3825818404453119,0.14605032065705784,0.14605032065705784
1919,2021-10-15 05:12:25+00:00,0.0063003950810359,0.0063003950810359,0.0028947878924949,0.0028947878924949,0.0034056093459896,0.0034056093459896,0,0.1600192397643302,0.1600192397643302,0.3056037486691732,0.3056037486691732,-0.2873094436783711,-0.2873094436783711
6836,2022-01-30 16:01:10+00:00,0.006300879385249,0.006300879385249,0.0028941644322743,0.0028941644322743,0.0034067129554896,0.0034067129554896,0,0.6312979731848345,0.6312979731848345,-0.029947121903282668,-0.029947121903282668,0.5040767499896285,0.5040767499896285
1736,2021-10-11 09:12:25+00:00,0.0063015152344673,0.0063015152344673,0.002896474526326,0.002896474526326,0.0034050325078922,0.0034050325078922,0,1.2500458720080765,1.2500458720080765,1.213362466327453,1.213362466327453,-0.7009536776793737,-0.7009536776793737
1130,2021-09-27 09:12:25+00:00,0.006300807684298,0.006300807684298,0.0028952280011216,0.0028952280011216,0.0034055759824128,0.0034055759824128,0,0.5615254367120459,0.5615254367120459,0.5424734445313567,0.5424734445313567,-0.3112340964207396,-0.3112340964207396
6777,2022-01-29 10:31:10+00:00,0.0062992208160435,0.0062992208160435,0.0028947316784612,0.0028947316784612,0.0034044897918612,0.0034044897918612,0,-0.9826636098761907,-0.9826636098761907,0.2753489427921399,0.2753489427921399,-1.0901293544163149,-1.0901293544163149
6311,2022-01-19 17:31:35+00:00,0.0063005318923236,0.0063005318923236,0.0028929401396886,0.0028929401396886,0.0034075917571951,0.0034075917571951,0,0.2931509545855422,0.2931509545855422,-0.6888703849972896,-0.6888703849972896,1.134255755067784,1.134255755067784
1203,2021-09-29 02:12:25+00:00,0.0063000475894097,0.0063000475894097,0.0028942056471931,0.0028942056471931,0.0034058487873836,0.0034058487873836,0,-0.1781265145769406,-0.1781265145769406,-0.0077649498465557545,-0.0077649498465557545,-0.11560866237442895,-0.11560866237442895
5294,2021-12-28 15:01:35+00:00,0.0063005911331567,0.0063005911331567,0.002894134216159,0.002894134216159,0.0034064570824025,0.0034064570824025,0,0.3507984910616262,0.3507984910616262,-0.046209657120787034,-0.046209657120787034,0.32059298289449495,0.32059298289449495
1201,2021-09-29 01:12:25+00:00,0.0063001351436695,0.0063001351436695,0.0028942544699048,0.0028942544699048,0.0034058906635555,0.0034058906635555,0,-0.09292704790324127,-0.09292704790324127,0.018511792234891886,0.018511792234891886,-0.08557972162569391,-0.08557972162569391
5461,2022-01-01 03:01:35+00:00,0.0063000328646363,0.0063000328646363,0.0028943285768155,0.0028943285768155,0.0034057041051202,0.0034057041051202,0,-0.1924552616132501,-0.1924552616132501,0.05839667595191951,0.05839667595191951,-0.21935871683060482,-0.21935871683060482
1695,2021-10-10 12:12:25+00:00,0.0063003083185643,0.0063003083185643,0.0028947176199958,0.0028947176199958,0.003405594670343,0.003405594670343,0,0.07559026595439533,0.07559026595439533,0.2677825734424418,0.2677825734424418,-0.297833187903377,-0.297833187903377
4816,2021-12-18 10:31:55+00:00,0.0063003423208451,0.0063003423208451,0.0028970157338492,0.0028970157338492,0.0034033245530658,0.0034033245530658,0,0.1086780471369108,0.1086780471369108,1.504644330943149,1.504644330943149,-1.9257092357112267,-1.9257092357112267
6375,2022-01-21 01:31:35+00:00,0.0062989305405635,0.0062989305405635,0.002891709918069,0.002891709918069,0.0034072233029291,0.0034072233029291,0,-1.2651320601951948,-1.2651320601951948,-1.3509846976903757,-1.3509846976903757,0.8700412669623648,0.8700412669623648
1035,2021-09-25 07:12:25+00:00,0.0063006735187372,0.0063006735187372,0.0028952556712845,0.0028952556712845,0.0034054180955901,0.0034054180955901,0,0.4309682913225179,0.4309682913225179,0.5573657294650723,0.5573657294650723,-0.42445299463334285,-0.42445299463334285
307,2021-09-07 10:12:25+00:00,0.0062998648264135,0.0062998648264135,0.0028931642657295,0.0028931642657295,0.003406701660597,0.003406701660597,0,-0.35597405551439937,-0.35597405551439937,-0.5682441033885068,-0.5682441033885068,0.49597730715009103,0.49597730715009103
1678,2021-10-10 03:42:25+00:00,0.0062989820894421,0.0062989820894421,0.0028933245882933,0.0028933245882933,0.0034056549038763,0.0034056549038763,1,-1.2149696012303612,-1.2149696012303612,-0.48195732184585494,-0.48195732184585494,-0.25464038587562826,-0.25464038587562826
